A    cvut_tpj-bobisjan/A4M36TPJ/test/homework1/NumTest.java
A    cvut_tpj-bobisjan/A4M36TPJ/test/homework1/DerivativeTest.java
A    cvut_tpj-bobisjan/A4M36TPJ/test/homework1/ExponentiationTest.java
A    cvut_tpj-bobisjan/A4M36TPJ/test/homework1/XTest.java
A    cvut_tpj-bobisjan/A4M36TPJ/test/homework1/AdditionTest.java
A    cvut_tpj-bobisjan/A4M36TPJ/test/homework1/MultiplicationTest.java
D    cvut_tpj-bobisjan/A4M36TPJ/src/homework1.java
A    cvut_tpj-bobisjan/A4M36TPJ/src/homework1
A    cvut_tpj-bobisjan/A4M36TPJ/src/homework1/homework1.java
A    cvut_tpj-bobisjan/A4M36TPJ/src/homework2.java
Updated to revision 30.
[19.10.2012 6:32:05] inner loop ended, sleeping for 60 seconds.
[19.10.2012 6:33:05] downloading tpj-bobisjan
A    cvut_tpj-bobisjan/homeworks/homework2.java
Updated to revision 32.
[19.10.2012 6:34:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 6:35:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 6:36:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 6:37:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 6:38:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 6:39:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 6:40:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 6:41:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 6:42:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 6:43:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 6:44:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 6:45:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 6:46:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 6:47:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 6:48:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 6:49:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 6:50:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 6:51:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 6:52:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 6:53:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 6:54:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 6:55:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 6:56:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 6:57:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 6:58:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 6:59:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:00:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:01:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:02:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:03:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:04:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:05:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:06:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:07:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:08:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:09:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:10:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:11:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:12:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:13:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:14:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:15:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:16:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:17:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:18:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:19:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:20:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:21:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:22:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:23:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:24:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:25:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:26:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:27:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:28:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:29:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:30:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:31:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:32:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:33:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:34:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:35:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:36:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:37:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:38:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:39:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:40:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:41:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:42:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:43:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:44:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:45:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:46:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:47:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:48:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:49:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:50:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:51:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:52:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:53:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:54:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:55:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:56:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:57:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:58:08] inner loop ended, sleeping for 60 seconds.
[19.10.2012 7:59:08] downloading tpj-simekada
U    cvut_tpj-simekada/homeworks/homework2.java
Updated to revision 33.
[19.10.2012 8:00:10] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:01:10] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:02:10] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:03:10] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:04:10] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:05:10] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:06:10] downloading tpj-simekada
U    cvut_tpj-simekada/homeworks/homework2.java
Updated to revision 34.
[19.10.2012 8:07:12] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:08:12] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:09:12] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:10:12] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:11:12] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:12:12] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:13:12] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:14:12] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:15:12] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:16:12] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:17:12] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:18:12] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:19:12] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:20:12] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:21:12] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:22:12] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:23:12] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:24:12] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:25:12] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:26:12] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:27:12] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:28:12] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:29:12] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:30:12] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:31:12] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:32:12] downloading tpj-simekada
U    cvut_tpj-simekada/homeworks/homework2.java
Updated to revision 35.
[19.10.2012 8:33:14] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:34:14] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:35:14] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:36:14] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:37:14] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:38:14] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:39:14] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:40:14] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:41:14] downloading tpj-rozendav
U    cvut_tpj-rozendav/homeworks/homework2.java
Updated to revision 6.
[19.10.2012 8:42:16] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:43:16] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:44:16] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:45:16] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:46:16] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:47:16] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:48:16] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:49:16] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:50:16] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:51:16] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:52:16] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:53:16] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:54:16] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:55:16] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:56:16] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:57:16] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:58:16] inner loop ended, sleeping for 60 seconds.
[19.10.2012 8:59:16] downloading tpj-koukavoj
D    cvut_tpj-koukavoj/homeworks
A    cvut_tpj-koukavoj/homeworks
A    cvut_tpj-koukavoj/homeworks/homework1.java
A    cvut_tpj-koukavoj/homeworks/homework2.java
Updated to revision 35.
[19.10.2012 9:00:18] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:01:18] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:02:18] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:03:18] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:04:18] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:05:18] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:06:18] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:07:18] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:08:18] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:09:18] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:10:18] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:11:18] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:12:18] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:13:18] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:14:18] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:15:18] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:16:18] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:17:18] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:18:18] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:19:18] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:20:18] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:21:18] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:22:18] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:23:18] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:24:18] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:25:18] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:26:18] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:27:18] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:28:18] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:29:18] downloading tpj-simekada
U    cvut_tpj-simekada/homeworks/homework2.java
Updated to revision 36.
[19.10.2012 9:30:20] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:31:20] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:32:20] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:33:20] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:34:20] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:35:20] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:36:20] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:37:20] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:38:20] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:39:20] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:40:20] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:41:20] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:42:20] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:43:20] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:44:20] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:45:20] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:46:20] downloading tpj-horakmi2
U    cvut_tpj-horakmi2/homeworks/homework2.java
Updated to revision 14.
[19.10.2012 9:47:22] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:48:22] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:49:22] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:50:22] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:51:22] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:52:22] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:53:22] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:54:22] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:55:22] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:56:22] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:57:22] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:58:22] inner loop ended, sleeping for 60 seconds.
[19.10.2012 9:59:22] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:00:22] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:01:22] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:02:22] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:03:22] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:04:22] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:05:22] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:06:22] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:07:22] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:08:22] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:09:22] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:10:22] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:11:22] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:12:22] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:13:22] downloading tpj-simekada
U    cvut_tpj-simekada/homeworks/homework2.java
Updated to revision 37.
[19.10.2012 10:14:24] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:15:24] downloading tpj-rysdanie
A    cvut_tpj-rysdanie/homeworks/homework2.java
Updated to revision 4.
[19.10.2012 10:16:26] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:17:26] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:18:26] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:19:26] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:20:26] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:21:26] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:22:26] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:23:26] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:24:26] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:25:26] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:26:26] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:27:26] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:28:26] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:29:26] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:30:26] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:31:26] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:32:26] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:33:26] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:34:26] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:35:26] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:36:26] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:37:26] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:38:26] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:39:26] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:40:26] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:41:26] downloading tpj-dvorap39
A    cvut_tpj-dvorap39/homeworks/homework2.java
Updated to revision 9.
[19.10.2012 10:42:28] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:43:28] downloading tpj-koukavoj
D    cvut_tpj-koukavoj/homeworks/homework2.java
Updated to revision 36.
[19.10.2012 10:44:30] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:45:30] downloading tpj-koukavoj
A    cvut_tpj-koukavoj/homeworks/homework2.java
Updated to revision 37.
[19.10.2012 10:46:32] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:47:32] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:48:32] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:49:32] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:50:32] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:51:32] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:52:32] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:53:32] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:54:32] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:55:32] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:56:32] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:57:32] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:58:32] inner loop ended, sleeping for 60 seconds.
[19.10.2012 10:59:32] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:00:32] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:01:32] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:02:32] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:03:32] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:04:32] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:05:32] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:06:32] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:07:32] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:08:32] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:09:32] downloading tpj-dvorap39
U    cvut_tpj-dvorap39/homeworks/homework2.java
Updated to revision 10.
[19.10.2012 11:10:34] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:11:34] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:12:34] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:13:34] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:14:34] downloading tpj-brustto1
D    cvut_tpj-brustto1/homeworkspal
A    cvut_tpj-brustto1/PJChomeworks
A    cvut_tpj-brustto1/pal
A    cvut_tpj-brustto1/pal/Sector.java
A    cvut_tpj-brustto1/pal/Main.java
A    cvut_tpj-brustto1/pal/Campus.java
A    cvut_tpj-brustto1/pal/Path.java
A    cvut_tpj-brustto1/pal/Building.java
Updated to revision 18.
[19.10.2012 11:15:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:16:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:17:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:18:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:19:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:20:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:21:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:22:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:23:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:24:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:25:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:26:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:27:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:28:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:29:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:30:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:31:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:32:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:33:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:34:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:35:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:36:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:37:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:38:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:39:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:40:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:41:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:42:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:43:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:44:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:45:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:46:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:47:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:48:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:49:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:50:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:51:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:52:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:53:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:54:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:55:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:56:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:57:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:58:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 11:59:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:00:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:01:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:02:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:03:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:04:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:05:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:06:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:07:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:08:36] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:09:36] downloading tpj-skoprobe
A    cvut_tpj-skoprobe/homeworks/homework2.java
Updated to revision 5.
[19.10.2012 12:10:38] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:11:38] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:12:38] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:13:38] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:14:38] downloading tpj-rozendav
U    cvut_tpj-rozendav/homeworks/homework2.java
Updated to revision 7.
[19.10.2012 12:15:40] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:16:40] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:17:40] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:18:40] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:19:40] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:20:40] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:21:40] downloading tpj-kovalmil
A    cvut_tpj-kovalmil/homeworks/Homework2.java
Updated to revision 7.
[19.10.2012 12:22:42] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:23:42] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:24:42] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:25:42] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:26:42] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:27:42] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:28:42] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:29:42] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:30:42] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:31:42] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:32:42] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:33:42] downloading tpj-dvorap39
U    cvut_tpj-dvorap39/homeworks/homework2.java
Updated to revision 11.
[19.10.2012 12:34:44] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:35:44] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:36:44] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:37:44] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:38:44] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:39:44] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:40:44] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:41:44] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:42:44] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:43:44] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:44:44] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:45:44] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:46:44] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:47:44] inner loop ended, sleeping for 60 seconds.
[19.10.2012 12:48:44] inner loop ended, sleeping for 60 seconds.
